UrbanRural,Race,KidsCount,LogIncome,LogExpenditure
1,5,2,13.402606150073094,5.7609157418389545
1,4,0,9.733761030134536,8.199966945439945
1,1,5,13.596706872785983,7.983043054089365
1,1,5,10.86610803445332,8.375678202968173
1,1,0,11.241980713416577,7.949751891363024
1,4,6,5.104803544105676,12.2290499394653
1,1,5,8.161667761639741,8.681684570292003
1,5,0,6.38248758500456,5.181325781330011
1,1,2,8.696121885644384,7.015488940296379
1,1,1,6.366757991397974,9.042468163906827
1,1,7,8.684565248196437,4.764510781036809
1,1,2,9.612891204827658,7.477161800757962
2,6,1,5.311462999238343,10.468724720133967
1,1,1,11.202904490032141,8.557546749578599
1,2,0,10.429946761858352,9.127810929452217
2,6,7,7.94070721186088,12.177334979160937
1,3,0,10.47870109840511,10.74959432738211
2,1,2,5.9115258634599375,4.73895680475237
1,5,0,10.975393891442694,7.537406478338689
2,6,1,12.66926908749086,6.053560292296398
1,4,0,8.708217646837827,11.088610754790215
1,4,2,11.289276577735063,10.887966095514047
2,1,5,6.1870915429959625,9.01750884999798
1,1,0,11.326205143688325,9.762034023998714
1,1,2,8.729532491338665,9.618713307282727
1,6,3,7.317810236779601,12.621981898903256
2,3,7,10.928762846213687,6.737726240499952
1,5,7,4.642934337879245,8.589019645481075
1,1,1,11.762899018343473,9.216939176739162
1,6,6,4.828182038925615,10.840551874630034
2,1,2,11.312406604731484,9.552084285227192
1,5,1,8.201770329451254,7.922306508634717
1,1,6,11.134934036955972,8.076728253413142
2,3,5,13.192679508737957,11.666830110156392
2,6,4,7.868042474132325,11.28194738125298
1,1,1,10.66613131797255,9.518512788383337
1,1,0,10.929339528675818,8.895963234550022
1,2,0,10.259059628853336,8.643460584265789
1,1,1,7.7299466823794685,11.955358231422544
1,6,6,12.903449836639881,12.71117788963117
1,1,0,9.715252801950284,8.07309104712248
1,1,3,12.260269073250775,9.641847095384087
1,4,5,11.04425130101903,5.0721480775377135
1,1,0,8.535885659545446,5.493648156317352
1,1,0,11.899166367545257,9.817808818951496
1,1,1,9.434605912845495,6.959674730032507
1,2,5,12.25243800310566,6.174899783385586
1,5,0,10.577299729464636,9.218441001957498
1,1,2,12.231537482601603,9.543181775767659
1,1,4,11.301491330303818,8.38125190737344
1,1,0,11.287561017479037,9.430840237692426
1,1,0,10.28595856690322,9.091993566989377
1,4,2,13.027017810508555,8.208965689605355
1,4,3,11.014581400395754,11.267473349963396
1,1,0,9.206385240159971,8.089222851583974
1,6,0,10.574979826201997,7.772101170411775
1,4,4,5.045757956732539,4.636434754384546
1,1,2,8.35759595548753,12.77620296754867
1,1,4,10.621860623510516,11.21047788303874
2,5,0,8.369334449315453,5.104002562807012
1,1,0,10.93216525875739,8.47214604344506
1,2,0,9.61925761413774,12.834965879687019
1,4,7,5.990974231957293,7.215435157266783
2,3,0,8.467921268755285,11.396846575056534
1,1,0,10.153140490334646,9.589886262747742
1,2,0,10.684221580691064,8.362475652342923
1,1,4,10.666300365423966,11.771280539417026
1,6,4,10.861645603643796,12.918447618481919
1,1,5,10.725653856833597,7.758244351354713
1,2,5,9.730821599978537,11.304635559753091
1,4,1,12.629766623503407,6.100274127670441
2,1,1,8.749301386875013,7.377448069434185
1,1,0,9.69442195482302,7.541374357835375
1,2,5,12.85193237444314,12.023072806892124
1,2,1,11.573361983869994,9.540691102859002
1,1,2,11.187894392153849,9.646776447873792
1,2,2,5.857479900619934,12.813231813927382
1,5,1,12.783206319432662,6.046381544072869
1,1,0,11.44459455201576,9.716601201884801
1,2,6,13.39345234424259,6.0472687403553405
1,6,5,6.747356742997391,8.42969621251828
1,1,5,12.383537146691676,8.502529196485845
1,3,2,6.465596225879468,11.14440875836993
1,1,3,10.87506730618731,9.398049938136278
1,6,3,6.368117016274872,9.013329989809986
1,1,0,12.097354050687729,9.426032505468912
1,1,2,11.596895091613339,9.541858804156092
1,3,2,10.38020826507931,10.596175009039188
1,1,3,9.392481438098272,12.046171149494132
1,6,2,5.60222292311351,7.560678523929977
1,2,6,11.239731736467757,4.780588526954305
1,5,1,9.836076698650643,12.27157803306929
1,4,0,11.284425102676254,8.133890774845241
1,1,0,12.173589111543068,8.711422461264537
2,4,4,13.458562493167829,5.233889026878091
1,1,0,12.104157101132415,10.865256651521566
1,2,1,4.989198549104833,12.484356542538118
1,1,1,8.84628895486392,6.741084651967583
1,1,0,11.280522511175995,8.495518901748483
1,1,2,6.903137160758044,10.044249884560529
1,5,4,10.446584473063405,6.998064600193635
1,1,5,5.217625273286929,7.535274903500535
1,1,1,6.918385391012546,7.897499320051853
1,2,6,4.733941943689622,9.27971979636109
2,3,0,11.592055233647264,10.207701728819545
2,3,1,7.792853894648168,11.314430766574052
2,1,0,8.892726997479196,8.493163250646434
2,6,1,12.530851428652408,6.01836752691638
1,1,0,11.188190505151557,7.966995764143358
2,5,4,5.039282102858684,4.922604079127494
1,5,2,6.729526258878198,4.899116754004557
2,3,0,10.84979510709749,6.840982225266887
1,1,1,10.893138411561422,9.547959687226744
1,1,7,7.53377649782606,9.649191406350848
1,1,6,13.047317218901219,4.624401811812586
1,2,0,10.863436845206623,9.765187816388627
1,2,2,10.107306184230497,8.739979361044448
1,1,6,10.653225406728172,9.515059234222718
1,1,0,11.176821094447385,9.897808501313994
2,6,1,8.382555984741128,6.5086764115865865
1,1,6,9.481918929788982,5.773572878562965
1,1,5,7.529481175081318,7.699527100618671
1,4,5,7.298776260588705,6.704241856634192
1,1,3,13.117796787844856,5.355086996396954
1,1,0,11.213499500030741,9.278528970916504
1,1,0,9.83257488691207,11.032595715067242
1,1,0,7.677644760574093,8.51253556710824
2,2,7,8.006079154505226,8.83255812748449
1,1,6,5.367209046035359,6.838015325910208
1,1,0,9.669600590924823,8.019175168067381
1,4,0,8.476968087813134,7.366776216114237
1,2,0,11.142356989288025,9.054082857289762
2,6,3,8.803539994493969,10.04045563765486
2,2,3,7.139303229441425,12.315106484853661
1,6,7,4.828558611890244,6.087130613728519
1,1,5,5.779454217480737,7.055699354107132
1,2,2,11.369867936761894,12.33163738281363
1,1,0,10.053369604336181,9.232540132491284
1,1,0,10.333350359010478,7.966783840756695
1,2,2,12.541936976643555,11.23087652920433
1,1,6,13.529827301371398,9.529377783920122
1,3,0,7.726798375284014,11.647263463362254
2,5,0,11.424667553066637,7.218929236130149
1,5,3,8.186796039334498,8.21597666046131
1,2,1,4.6913599622691216,12.164339668226825
1,3,0,11.940154066656591,8.290606501076681
1,2,4,8.563036500623559,11.010009009521118
1,6,5,9.22796692565753,5.001003879225937
1,1,0,10.897693145487068,8.560083328250297
1,1,0,11.934378071393107,7.958987105235832
2,1,3,10.749274669404981,8.742994442167985
1,4,4,12.251487113003458,10.714090016878425
2,3,6,7.959294283235127,12.244313617273969
1,1,0,11.579857746993968,9.214299500477864
2,3,5,7.226295169866629,5.595089248317032
1,4,3,12.858406839852869,7.174888262650764
2,5,0,11.400697368913356,10.681805161360208
1,4,2,7.598110644571292,5.081133794529307
1,6,4,12.902155541740175,11.779394752257195
2,5,5,11.078025461632551,7.07626358292041
1,1,6,8.111999641682086,9.466435567072761
1,6,4,7.756418097904369,10.97196538858758
1,6,6,10.234966356944897,11.237892184358248
1,6,3,5.053773507903469,9.877914879904607
1,4,0,7.401816940569069,5.414930642438948
1,1,3,9.581191772208875,11.908239612107707
1,2,0,8.913114689210575,12.495406315317169
1,6,0,9.685447357409434,9.064534731222253
2,2,0,7.94028530760696,5.03820740089867
2,4,0,10.772729754751348,8.463506023250432
2,2,6,12.303671236817419,8.480760108594671
1,3,3,6.375422608532916,8.434137405370393
1,3,5,10.16777446682701,6.373041959856414
2,1,3,6.219321906281957,6.7858825965429945
1,2,2,11.321867196044959,7.89432533844962
1,1,7,9.348808728471777,8.138620824066692
1,1,4,10.506316079270388,12.490646657589338
1,1,2,7.025073535004945,10.092424171643676
1,4,7,6.447498048721903,10.27084154578715
1,1,0,9.666796502746337,8.368712916045835
1,1,3,9.04345317763437,10.42354127790526
1,5,6,13.113305925764214,5.440021448470407
2,1,2,11.915893734716573,8.9439505677397
1,1,0,11.453743780321652,9.533914920366545
2,6,2,12.815996999710885,7.945118054395099
1,4,7,5.541333496265812,10.878739946736905
1,1,6,10.450050582969233,10.379151837655217
1,1,0,10.886585038712347,8.99417596175149
1,1,0,13.15777868624287,10.886543409897058
2,3,2,8.599377570261169,9.941606867514157
1,3,3,7.769739060997214,11.33526940606668
1,4,6,5.81555110655235,6.52904503884209
1,2,6,4.775920705625126,5.345023943764865
1,4,0,12.645488024937874,10.316257605064967
2,5,3,11.118800376223994,6.850172512699772
1,3,2,11.751136211896542,5.866633003599817
1,1,0,7.818420789014602,8.127489677822771
1,1,0,10.634297543566571,10.41660096128625
2,5,7,5.21647539660262,7.248467900761283
1,1,0,10.0101594847892,7.630876723076629
1,2,6,13.64517739671958,5.91318444171906
1,1,2,12.095494303108879,9.830078690626877
1,3,2,9.01573571664218,10.675564808707582
2,3,2,12.876215626974432,4.632359720885263
1,6,4,7.431011168314656,11.040995694554905
1,4,2,13.307487557524645,8.220441724923205
1,1,0,12.990062324729003,10.020564515803871
1,4,6,11.662960312411643,10.633017870417362
1,6,0,10.816514827865657,11.470730062712134
1,4,7,12.074933154384118,8.977896428719898
2,2,1,8.491965225455688,12.218382789535406
1,1,1,12.050313802074609,11.035595854298487
1,1,3,10.58718378010264,5.707332695718913
1,6,0,4.687502333860021,6.85735436786798
1,1,0,8.97104209728117,6.098549398118899
1,2,1,6.471469899627231,7.040620613814818
2,4,0,13.50061325364584,10.451820117285681
1,2,0,9.798765637130527,7.4792066915182875
1,4,7,10.296737807747387,6.010962722129132
1,1,0,10.61063089448312,7.53633069971353
1,5,0,9.14782497020421,7.78285051543794
1,6,1,6.19783839177095,8.979324340600686
1,1,1,11.867456229199098,10.133805989777237
2,2,3,7.344991114133539,12.141181237700605
1,1,0,10.26415553882684,8.4974742114031
1,4,4,7.575527493423337,5.353276173100867
1,3,6,5.84280801911222,7.930172276104809
2,3,2,12.135966246497935,7.153908653852815
1,2,5,13.454187528045967,9.983615942395964
2,3,3,13.194174877505862,4.622191561768563
1,4,7,12.808913257834616,11.168760162614491
1,1,0,11.903600906333216,9.210116911838016
2,6,0,9.018579931482515,8.121131369382951
1,2,1,5.69425823675614,12.905938715660092
1,2,4,9.636491491006597,6.855703152163797
1,5,0,7.648784630607891,9.585309666188087
1,6,6,6.010711601451536,7.825306928972922
2,5,5,5.1024403136927985,5.690164479645472
1,1,2,11.367293632982447,8.848444582479381
2,3,2,4.633207415612049,8.087466526394383
1,4,0,11.48556602123614,12.714058533830215
2,1,0,6.6195250674151245,7.773907202408779
2,4,3,5.7600152572627294,11.286847766273588
2,4,6,5.727712907064838,9.735402643942914
1,1,2,11.247522408505832,8.573532032980228
2,6,6,8.082485933424286,11.260690236205106
1,1,0,9.501129566301726,8.925358755215493
1,5,0,10.300550516704654,9.043706157882173
1,1,0,12.109282503075773,10.354931899228351
1,4,0,11.47667572288998,9.462318955359372
1,4,1,7.933959888978977,9.931707002800469
1,3,5,6.336793465241288,9.280701957874811
2,5,6,5.26131790318622,9.599006214051807
1,4,0,8.437159776288864,9.272847127196144
1,1,5,7.843617768885332,11.950350759350673
1,1,0,10.044064743944197,8.486805781107407
2,5,1,11.345349581818178,10.717805665217002
1,4,2,11.437501661586882,9.320578516974336
1,4,2,8.021384721038796,7.28954495825955
2,6,3,9.041584612974194,10.319864906346474
1,5,4,6.9519504814549276,9.72928392241627
2,3,2,11.66440976626995,6.159774293410636
1,1,5,5.158629428029243,6.0005486677804845
2,1,2,11.042815132507673,9.672065798208903
1,1,2,11.916562524764771,10.290989420231467
1,1,0,11.580944146242206,8.43235764128161
1,3,6,7.8814385638800735,10.632615134104764
1,1,0,8.822008076899412,7.275830617272277
2,3,0,10.73837042754071,6.723248833257912
1,1,5,8.06483666281684,8.66012733675125
1,1,2,8.800627807031647,7.39386130560878
1,1,1,7.350703637521729,7.852304309767783
1,1,0,10.0988087508146,9.844563980199672
2,6,5,5.131658652107745,7.758741793664965
1,1,0,11.66805597286817,8.851726883686869
2,3,5,5.833792168429042,8.449787233063171
1,1,0,10.508971782184153,8.876390876634852
2,3,6,8.49991537793707,5.239281881330564
1,6,0,10.985483392202243,7.869517298232682
1,1,7,13.005158938356736,9.348104076891206
2,1,0,10.793572273612961,8.731633832825539
2,5,7,5.292229363582124,10.342288543576375
1,1,6,9.496896019623005,9.080416971018257
1,4,0,10.19921094192133,10.592743631013951
1,1,7,10.386158627339551,9.248432284982393
1,6,7,11.12381080704061,5.004198120676268
2,2,0,7.97031695267306,9.138157842132888
1,1,4,6.421821069647987,4.772704499878564
1,2,5,9.60185422066867,5.798419151827392
1,2,0,13.232394915849657,12.082218589748187
2,3,3,6.913696226473707,6.416625132402934
1,1,7,12.466892163204138,10.244363581405661
1,2,1,10.224375709216519,7.665911173020622
1,4,1,10.007657893844193,4.892349756223883
1,6,1,12.326590130676887,12.50554768944542
2,1,0,9.91540869987991,8.774542254607603
1,1,2,11.352743285130984,8.673922457948903
2,5,4,9.559698239422369,6.818982543989812
1,1,3,12.429295455243997,12.492310576858625
1,1,4,11.06231851090127,9.195834145491355
1,1,0,11.421861353622516,8.507903716408688
1,6,7,8.290865304538405,12.102903490473265
1,6,0,11.58516021171647,8.57686847939311
1,1,3,10.583688379783045,9.184139078340309
1,1,0,7.362896312811648,8.361352692358619
2,4,2,6.825896233556731,11.210328809854825
1,1,0,11.633528716388925,10.32037246694396
2,5,4,12.930994863450254,5.502030866265331
1,1,0,9.716381055663366,7.9472225690217835
1,1,2,10.865844090524211,9.029858922670913
2,2,2,12.384476686104485,7.403739333872696
1,5,3,9.879672973989816,11.261563740202366
1,1,0,13.270433730555702,10.250865704364449
1,1,0,10.795400450465314,9.49014256379965
1,5,3,11.7450603204752,7.79779162126026
1,1,0,12.709966048712225,10.538309105201552
2,3,6,11.851071874747149,10.7219334595613
1,3,6,6.786419614812538,12.534615445178586
1,2,5,11.019173226339896,10.499135585629462
2,5,3,9.53214979677957,5.307502531731135
1,1,0,5.478881268753711,10.709398049722932
2,3,1,9.284190597085189,6.848492653177374
2,2,6,8.059805159292734,12.45589097651483
1,2,6,12.214856370243076,7.531632779576493
1,6,0,5.442166461915558,4.974785599650408
1,6,7,13.07839831040849,9.540508812289362
1,4,0,9.093902934698008,7.7281452781664015
2,6,7,8.909388709198467,11.333696676733878
2,5,3,4.8740017919379985,4.790992783513118
1,6,5,7.287724430598402,7.771419775094099
2,5,6,9.55557403710268,5.543767822174808
1,6,1,12.700069511060052,6.058912360441568
1,6,7,5.522186736390714,11.612693717808895
1,4,4,12.940750223688385,5.823290898747325
1,1,6,12.172790328894456,10.26947351168226
1,1,4,9.764811999182129,7.872968959317134
1,1,1,8.302879074424558,10.485239116949915
1,5,2,7.750105014504524,5.79555636028648
1,2,0,10.997357487317835,12.509161522965723
2,3,2,4.743992021424043,8.015378182584628
2,3,5,4.792252595078764,9.126822565111567
2,5,0,9.561065417099488,6.62854772414458
1,2,3,5.550619109401639,6.64070605697321
1,4,2,8.108203392200792,12.75837585396716
1,5,0,7.414259414522907,5.6918653863753885
1,1,7,7.945958433937592,11.375465010400031
1,5,7,6.361018371058975,12.420277676699493
1,5,2,4.630626732374854,6.44276319901669
1,5,7,5.9970034668623144,11.715267398760727
1,2,3,10.756632485269822,9.255031036079234
2,4,3,13.541260536610865,6.4357424978840125
1,6,4,13.711573215674807,12.912186143220023
1,2,6,9.5184986025433,9.017100519903819
2,6,7,6.747770838480895,8.746003927810726
1,1,5,10.634458276552573,10.423199603399054
2,1,2,10.10051268972432,7.9814406548071934
2,4,5,13.50426760616564,10.280577727506895
1,1,7,5.344091537108617,8.920806487559702
1,1,0,11.65924272655008,9.828633812535259
1,2,1,7.835904280268733,7.717622116208479
1,6,0,7.571769411184966,11.07116294341846
1,1,0,10.634455517350315,9.241464905003753
1,1,4,7.829225786064022,12.054612233973431
1,1,0,11.306562741226083,8.150063879515528
1,1,1,10.395417399833205,8.63263580372323
1,6,0,9.23797301965355,4.799372101554212
1,3,0,10.358364062608961,8.856652191594607
1,4,2,7.973272903123784,9.842928856613309
1,1,0,11.199290973201192,8.429758912315563
1,2,6,9.545653308025917,5.793805793701474
1,1,7,8.956036673216332,9.128542988898275
1,2,2,11.885990700816544,5.915611680343218
1,1,0,12.678584194047607,9.645606577371005
1,4,5,5.277807264858751,10.063376447211256
1,5,5,7.645774483731307,8.945344896089036
1,4,6,8.88614352765158,5.4180408213388835
1,1,0,11.538963331728182,10.267173040971493
2,3,5,13.628686928491183,7.2203016364092765
1,1,1,13.142501001665343,4.697805766150853
1,2,0,12.760393659275785,10.499005295046258
2,3,6,8.331068567843614,10.093708567235515
2,4,0,13.733788997952107,10.374043965394009
2,6,1,8.18080235142487,8.003104833327678
1,6,1,6.400879365149819,10.395858517951078
2,3,2,13.257342256069107,4.945776498512747
1,6,6,7.668098310237939,12.599429184560437
1,5,5,11.394975616975481,11.522004061484056
2,2,7,5.301563797600735,11.291452002792834
1,1,0,11.38362353878515,8.72334409251174
1,1,0,12.027125878816868,10.268066006038937
2,3,1,8.172904531683908,4.917501204507165
2,5,6,8.93506699468736,5.224672254796182
2,5,4,9.078121149539202,7.8157896460545295
1,1,0,11.232325344883503,8.752265197847219
1,5,3,7.717864440523263,12.776098163243052
1,1,4,6.931975358307735,10.400306792865022
1,4,5,9.668620060357036,8.08853207208921
2,5,6,8.701122951751344,5.06050911895427
1,1,2,12.163303702779336,9.20106856147919
1,5,3,7.768987770532782,12.636975464321631
1,3,5,10.539746211749499,6.62395927416326
1,4,7,13.162890111801829,8.911180782879844
1,1,3,10.82720252932059,8.039038457517467
1,1,0,12.039436223093787,9.823967895162701
1,2,0,12.900180469619086,12.102147800449831
1,1,2,11.399167421310496,4.814542361110147
1,1,0,11.430973912964227,9.759291579407627
1,1,0,13.214642387600493,9.64922483497203
1,2,0,13.636009714621775,10.274497670351249
1,1,6,9.840755542825583,6.36805622223262
1,6,1,5.662047433592431,12.695838591461278
1,4,0,8.32480415954166,7.26862779904888
1,3,1,6.634269971890139,11.187444612100233
1,5,6,9.4491916010039,5.534467232588884
1,5,7,6.403626954835725,12.097545741709412
1,1,2,10.994060177092216,10.345009099367564
1,1,0,9.380253193186185,7.310401600530182
1,4,2,12.444356490992394,11.238551745404378
2,5,1,13.212085604638816,10.18485491316062
1,1,0,10.443240041299065,7.2699557331576505
2,6,4,7.828416792192968,10.924652052767524
1,2,4,10.76986002828246,5.763037423450746
2,3,0,12.713563414441891,5.187413837445643
1,2,0,9.20351633094098,7.318397810028632
1,1,0,10.528055245758587,8.559910352339303
2,3,7,8.255484946173317,8.637314075720381
1,1,0,9.979406273416316,8.937276760416179
2,3,0,9.2257074347237,7.0741705879349635
2,6,4,7.846584655892305,11.051094145873222
1,1,0,10.271308196277777,7.677372186101945
1,4,5,8.286263204860726,5.605199353428097
2,5,3,8.890733719392557,10.772917505712398
1,1,0,10.111175537324124,10.449767734005826
1,6,0,11.470195238329612,7.889381755351268
2,6,4,9.106724257556843,10.235238784325357
1,1,0,12.431201923498042,10.57443352338625
2,2,2,12.350017893211033,7.713636129200503
2,2,6,5.158971464569699,9.342688472967083
2,3,6,7.908228870714935,10.55444568567661
1,3,0,9.957041268533702,9.694961304596136
1,1,3,6.410678736036629,12.94173117296896
2,6,3,8.787724072696578,10.243420634424972
1,1,0,11.026807389464983,7.9911279211729385
1,2,0,11.192742463032006,8.10560864840494
1,5,2,10.576361376722597,4.764283023841059
2,5,1,11.300808152581894,10.667284307686616
1,4,0,7.749780515209369,5.429324533003563
2,5,2,8.816975022360362,10.860821235917745
1,1,0,11.075039621247369,8.181664317178065
1,6,6,12.098333795342038,9.457229478766417
1,1,0,10.546342558167012,8.645441414986076
2,6,0,7.874013092809454,11.08047367849116
1,1,3,5.0482739382869255,10.238143541318978
1,1,3,11.189583594070223,9.74828041810284
2,3,5,4.822188315134188,11.574326002361586
1,1,2,8.865406137958416,7.147738167669586
1,5,0,10.536236107910947,8.07770794004114
1,2,1,12.838138779662726,11.242941573986144
1,1,5,5.8136139160516604,12.219362662684231
2,5,0,9.274077450893003,9.603287644569066
1,4,3,5.060392012785906,6.266883843814211
1,1,1,8.778276417121452,9.021463727854366
1,1,0,10.83135270146333,7.962066436052888
1,4,6,7.886045362084944,7.148399696415893
1,1,2,7.767430824604075,12.625963919410493
1,2,6,6.414078680777311,5.574245710048905
1,1,0,10.933835727827411,8.828271379748653
1,1,0,11.168335002848117,9.950003447659014
1,4,2,11.134843752822233,11.022772877152336
1,1,7,13.203393187478431,8.460765828594653
2,3,4,4.738607325164486,10.053012922186847
2,1,0,10.757512409462334,9.358843600197778
1,4,0,10.586266559683127,6.693300016949347
1,1,0,10.62568350163305,9.24760228448331
1,5,7,12.86674704430711,9.451610160531231
2,3,3,4.640893365141387,10.425482085037482
2,5,5,11.057077480793966,6.774734984032289
1,4,1,11.674623230565219,9.926537589776881
1,6,3,10.359112905133369,10.117377007926065
1,1,7,9.070906289050939,8.781626403126268
2,6,0,11.547197003322633,11.663181969640988
1,6,5,5.715630128281536,10.806272721346671
1,1,4,9.940173354015835,5.465573562669595
1,3,0,10.145372220504496,9.272946374672838
1,1,6,11.227438655838139,8.043085891796688
2,1,3,5.691362964636481,5.407709882918994
1,5,1,7.7909295786105455,6.43311424468484
2,4,5,9.216225970951696,12.879673016431598
2,1,0,10.752396459480138,9.79896940021369
1,1,6,12.131698119760363,6.432828210197106
1,1,1,10.898897111703679,7.847102517759833
1,6,7,6.127542105211606,10.292089494634984
1,6,7,13.409299082778675,7.639803001682875
1,1,6,12.07488944258131,8.606650996450439
1,1,2,10.322487254130284,12.836406527209936
1,1,0,12.834526368461969,10.798319490990934
1,1,3,10.471773099211648,10.317757154934883
1,1,1,12.525850773937709,9.884614608109876
1,1,5,11.737866783707924,10.283790225644667
2,3,1,13.17283357039122,5.058218266616639
1,1,2,12.763644396317245,9.593929096277718
1,3,6,5.268168732607322,12.423082050620282
1,5,0,7.080256200654179,9.73087300114262
1,2,0,9.541628476787835,8.23451267209009
1,2,0,13.055247773212443,11.96587063342493
1,4,7,8.386471957588974,11.145931708917306
1,5,1,6.646866788476778,5.596018099871555
2,5,2,12.370038335871827,8.184707481761693
1,1,0,9.71351480592573,7.803087155788544
2,6,0,12.610877828201282,9.701111017346516
1,2,0,6.731156367785837,10.247059426817229
1,1,0,10.78662537813885,8.41337736707426
1,1,1,9.741513644506275,5.063851599184758
2,1,7,5.522921391022512,11.251334189586986
1,1,2,11.34396852029403,9.250968929331476
2,6,4,8.098003111197954,11.243897940364919
2,3,6,5.067188516205762,7.30567063757437
2,2,0,5.200499100520786,4.7919431518650875
1,2,2,5.416006047105903,9.34093312399788
1,2,7,12.687203403759943,10.626613958982055
1,1,0,11.273465953863628,8.102819374561596
1,2,1,12.470492958088697,11.942536451720517
1,1,0,11.347316296676702,8.085417703155318
1,1,0,10.3227382018525,8.288685232912776
2,3,5,8.583708144682474,10.132361935330337
2,2,3,13.664244650974677,7.631090447328286
2,6,3,8.837775506732452,10.235583168052855
1,3,0,9.997493275654826,12.097206835280002
1,1,7,8.859655485053363,12.552249228145861
1,2,3,13.766903899370428,7.829577403084327
2,2,0,6.9528313185068225,12.126847724906083
2,6,7,8.677938261575441,11.875618440460388
2,5,0,11.04210255754718,7.84662575593266
1,3,6,5.181251266761397,6.877840622299155
1,1,0,10.806253552762616,8.960492257359737
2,1,0,9.914798041815459,8.46890815992675
1,1,3,7.9959970518348955,8.97955207609988
1,6,0,7.402665555213893,8.040561076238081
1,4,5,10.222416360319643,6.391987950516063
1,5,0,8.861172102546842,7.382356049146371
1,3,4,9.994388558571034,11.956939588534437
1,3,2,9.147878504151162,10.841142368477662
2,4,0,13.588746630383586,9.603825379762256
1,6,4,5.996782094649842,12.76056602042482
1,2,3,5.885279655604143,12.160928824183094
2,3,2,8.871353167231412,9.32425312687786
1,1,4,10.720884312039002,8.997401000461435
1,1,4,10.808125659242709,9.898161730949537
1,2,1,9.303877588956722,12.937686369596399
2,4,6,13.737545915547189,12.189159501918725
1,1,3,8.806230282664067,8.796332696452366
1,1,1,11.213693885896967,7.890853256324505
1,1,4,10.69787067379525,12.042912348711898
1,1,4,11.7202862597415,9.518937744062201
2,4,6,13.578922845799795,6.469335809168531
2,4,0,12.686387041164062,10.31800858422357
1,1,7,11.725577588649433,10.624629483643886
1,2,1,11.211848200396805,8.861263187290719
1,5,3,9.022179689448155,10.616030649437214
1,2,4,6.623928474978503,11.199506640476537
2,2,2,5.420552067832986,11.205695584073906
